Usuario,Nombre,Fecha,Texto,Likes,Retweets,Comentarios,Citas,Tipo,Puntaje
@ayd_monterrey,Agua y Drenaje Mty,"Sep 3, 2024 · 9:35 PM UTC",aydinforma se concluye cambio de medidor general de en el municipio de monterrey col caracol,0,0,0,0,no se relaciona,0.064258337020874
@LoQuePasaEnNL,@QuePasaEnNL ®️,"Jun 20, 2024 · 4:49 PM UTC",tssssss,56,2,0,0,no se relaciona,0.1140705049037933
@metrorreynlofi1,Metrorrey Oficial N.L.,"Aug 13, 2024 · 10:45 AM UTC",buenos días estimados usuarios iniciamos servicio en metro y transmetro,8,1,1,0,no se relaciona,0.9467216730117798
@beltrandelrio,Pascal,"Sep 3, 2024 · 11:10 PM UTC",noroña poniendo orden de verdad que el país está de cabeza,777,178,52,6,no se relaciona,-0.7705439180135727
@AsiEsMonterrey,Así Es Monterrey,"Sep 6, 2024 · 9:12 PM UTC",todos bien raza,47,5,8,0,no se relaciona,1.3125122599303722
@metrorreynlofi1,Metrorrey Oficial N.L.,"Jun 17, 2024 · 10:45 AM UTC",buenos días estimados usuarios iniciamos servicio en metro y transmetro,10,0,1,0,no se relaciona,0.9467216730117798
@mtygob,Gobierno Monterrey,"Jun 21, 2024 · 5:51 PM UTC",luis elizondo y ricardo covarrubias morones y españa col del carmen villagómez y madero pablo a gonzález y felipe de jesús matamoros y zaragoza matamoros y zuazua matamoros y dr coss bernardo reyes y colon,3,0,0,0,no se relaciona,-0.2535922080278396
@MtyFollow,MtyFollow®,"Sep 17, 2020 · 2:40 PM UTC",raza si tienen negocio y ocupan un rt suban su anuncio y arroben la cuenta los apoyamos de manera gratuita nrdrt nos reservamos el derecho de rt,292,62,74,7,no se relaciona,-1.4507802370935678
@ayd_monterrey,Agua y Drenaje Mty,"Sep 7, 2024 · 4:13 AM UTC",aydinforma se concluye trabajo de reparación de tubería general en el municipio de monterrey col monterrey centro,0,0,0,0,no se relaciona,0.5811014547944069
@Informativo3651,Informativo365,"Mar 29, 2024 · 8:47 PM UTC",sufre mordedura de víbora de cascabel un joven de años en la comunidad ciénega de gonzález en santiagonl el hombre fue trasladado vía aérea al hospital general de montemorelos,14,6,0,0,no se relaciona,-1.4901853557676077
@SSP_Apodaca,Policía de Apodaca,"Jun 20, 2024 · 4:14 PM UTC",en este momento el canalón sobre carretera apodaca juárez a la altura de la col santa anita al de su capacidad serviryproteger,16,2,1,0,problema vial,-0.2030637264251709
@autopistasalmty,Autopista Saltillo-Monterrey,"Jun 21, 2024 · 3:18 PM UTC",atención buenos días autopistasalmty permanecerá cerrada en ambos sentidos el día de hoy desde el km al por las afectaciones derivadas del fenómeno meteorológico alberto tome sus previsiones,96,45,23,1,no se relaciona,0.2851547002792358
@MauroGuerraNL,Mauro Guerra,"Sep 4, 2024 · 7:25 PM UTC",nada como un buen café caliente para hacerle frente a un día lluvioso d sannicolás diputado entrevista fotos politica mauroguerranl mg cafecito,6,1,0,2,lluvia,-0.7740198820829391
@ayd_monterrey,Agua y Drenaje Mty,"Sep 4, 2024 · 7:02 PM UTC",aydinforma se concluye trabajo en el municipio de guadalupe col evolución,0,0,0,0,no se relaciona,0.3110365122556686
@ayd_monterrey,Agua y Drenaje Mty,"Sep 4, 2024 · 4:07 AM UTC",aydinforma se concluye cambio de medidor general de en el municipio de el carmen col buena vista,0,0,0,0,no se relaciona,0.417350210249424
@nuevoleon,El Gobierno de Nuevo León,"Jun 21, 2024 · 4:32 AM UTC",circula esto en redes es falso sigue en redes sociales al instituto de movilidad y accesibilidad de nuevo león y mantente informado de comunicados oficiales,15,8,1,0,no se relaciona,-1.6863775793462992
@ayd_monterrey,Agua y Drenaje Mty,"Jun 21, 2024 · 1:12 AM UTC",aydtrabaja en reparación de tubería general de en el municipio de monterrey hora estimada para normalizar servicio am col herradura maestranzas canterías los santos nueva estanzuela la perla lomas del vergel portal del huajulco nogales de la sierra,12,3,52,1,no se relaciona,0.7512155473232269
@camion_desde,🚍Desde El Camión🚏,"Jun 20, 2024 · 2:36 AM UTC",suspensión de servicio,35,6,5,1,no se relaciona,-1.4735992699861526
@GobSanNicolas,Gobierno de San Nicolás,"Aug 21, 2024 · 10:14 PM UTC",agenda sn cinema sanico vive la experiencia del cine al aire libre con tu familia y amigos te esperamos este de agosto en eje metropolitano méxico lindo,4,2,0,0,no se relaciona,1.2823439482599497
@SoyDeSanNicolas,SAN NICOLÁS NEWS,"Sep 4, 2024 · 11:42 PM UTC",por los siglos de los siglos amén,15,6,5,1,no se relaciona,1.1696857772767544
@conagua_mx,Conagua,"Jun 20, 2024 · 3:09 PM UTC",la reparación y cambio de la infraestructura dañada inició a las hrs del miércoles y concluyeron a las hrs luego de lo cual se llevaron a cabo maniobras para iniciar el llenado paulatino del acueducto que conduce agua potable hacia la cdmx y el edomex,16,3,2,0,no se relaciona,-1.082469716668129
@NHC_Atlantic,National Hurricane Center,"Jun 20, 2024 · 9:11 AM UTC",am cdt june latest key messages for tropical storm alberto coastal flooding threat remains for texas with flooding tropical storm conditions to also continue in northeastern mexico through the morning as alberto moves inland latest hurricanesgovalberto,288,89,2,6,no se relaciona,0.0826734751462936
@ayd_monterrey,Agua y Drenaje Mty,"Sep 7, 2024 · 6:26 PM UTC",aydtrabaja en reparación de tubería general en el municipio de monterrey hora estimada para normalizar servicio pm col luis echeverría,0,0,2,0,no se relaciona,0.9682289399206638
@joluisgarcia,José Luis García C,"Jun 5, 2024 · 1:00 PM UTC",café para todos gustan algo más voy con pan tostado con mantequilla,48,0,13,0,no se relaciona,0.5801137089729309
@IdentidadNL,Identidad Nuevo León,"Sep 6, 2024 · 5:14 PM UTC",muere al caer de puente en garcía nl tres trabajadores calleron de lo alto de la construcción de un paso a desnivel en el municipio de garcía uno murió y resultaron lesionados pcnuevoleon mtyfollow qepd identidadnlcom,7,1,1,0,no se relaciona,-1.670347522944212
@LoQuePasaEnNL,@QuePasaEnNL ®️,"Sep 6, 2024 · 3:43 AM UTC",avenida morones prieto y prolongación jimenez vean como rellenan con tierra blanda para ahorrar pesos habrá sanciones para estas constructoras,290,65,38,2,problema vial,0.0493858158588409
@municipiodegpe,Municipio de Guadalupe,"Jun 19, 2024 · 12:22 AM UTC",hacer visible la neurodiversidad del espectro autista y promover con orgullo la información para crear conciencia es el propósito de este día veamos el autismo con ojos de empatía respeto e inclusión orgulloautista laciudadparacrecer,0,0,0,0,no se relaciona,1.4647034229710698
@AsiEsMonterrey,Así Es Monterrey,"Jun 21, 2024 · 2:06 PM UTC",es una lástima que usted no sepa que hace más de años el cauce del río natural se modificó a uno artificial canalizado,14,2,9,1,no se relaciona,-0.9429989382624626
@mtygob,Gobierno Monterrey,"Aug 16, 2024 · 6:40 PM UTC",gracias monterrey nos vemos mañana en la transmisión en vivo donde presentaremos todo lo que hemos logrado juntos sábado de agosto am síguenos por nuestro facebook,2,0,3,0,no se relaciona,1.2587698940187693
@AsiEsMonterrey,Así Es Monterrey,"Jun 21, 2024 · 4:40 AM UTC",jajaja no mames eres un pinche wanna be ni has de trabajar ogt,3,0,0,1,no se relaciona,-1.2936547584831717
@Mty_Leones,Vecino de Cumbres,"Jun 21, 2024 · 4:23 PM UTC",para los vecinos de guadalupe se salió el río santa catarina por sus rumbos digo ya ven que querían pelarlo empezando por ahí,29,2,0,0,no se relaciona,-0.5699263215065002
@metrorreynlofi1,Metrorrey Oficial N.L.,"Jun 20, 2024 · 3:34 AM UTC",metrorrey informa,315,92,11,12,no se relaciona,0.7476588636636734
@El_pinche_norte,Un Pinche Norteñon,"Jun 20, 2024 · 10:48 PM UTC",saben donde podemos reportar un sobacon,5445,776,129,106,no se relaciona,-0.5194594413042068
@Mty_Leones,Vecino de Cumbres,"Jun 21, 2024 · 12:09 AM UTC",lo dicho apenas debe estar llegando lo primero le faltan horas de llenado continuo,43,3,0,0,no se relaciona,-1.1078482083976269
@SSP_Apodaca,Policía de Apodaca,"Jun 14, 2024 · 4:21 PM UTC",automovilista conoce como pasar corriente de un vehículo a otro de manera segura serviryproteger,6,1,2,0,no se relaciona,0.7918235287070274
@MovilidadSN,Movilidad San Nicolas 🚨,"Jun 5, 2024 · 8:56 PM UTC",este sábado de junio se realiza el proceso de asignación de espacios para la preparatoria unidad puentes te informamos los cierres que habrá en la zona sal con tiempo y toma tus precauciones viales movilidadsn,4,2,1,0,no se relaciona,0.945593997836113
@SSP_Apodaca,Policía de Apodaca,"Oct 30, 2023 · 4:39 PM UTC",tienes la convicción de servir a la ciudadanía si cumples con los requisitos te esperamos para formar parte de nuestra corporación como policía de tránsito alsiguientenivel,2,4,0,0,no se relaciona,0.4805717244744301
@CiudaDanaMtySur,CiudaDanaMtySur,"Aug 19, 2023 · 5:57 PM UTC",sannicolásnl,0,0,0,0,no se relaciona,0.2680700123310089
@info7mty,INFO7,"Sep 7, 2024 · 9:16 PM UTC",asesinato en santa catarina motociclistas dispararon al pasajero de un taxi en la avenida luis donaldo colosio,6,2,0,0,problema vial,-1.682086093351245
@Informativo3651,Informativo365,"Aug 27, 2024 · 11:16 PM UTC",un pleito entre los tripulantes de una camioneta y el copiloto de un taxi termina en tragedia el hombre recibió un fuerte golpe con un mcht en el cráneo que lamentable le provocó la muerte de manera instantánea carretera reynosa casi con santa cruz guadalupenl,258,106,29,14,problema vial,-1.4426648579537868
@eldelaconsty,la Consty de San Nico,"Aug 5, 2024 · 1:01 AM UTC",sobres bandita,2,0,0,0,no se relaciona,-0.3562507778406143
@LoQuePasaEnNL,@QuePasaEnNL ®️,"Aug 9, 2024 · 12:40 PM UTC",buenos días si volviera a nacer volvería a creer en ti nuevo león,694,78,24,3,no se relaciona,0.6044971942901611
@GMtzBerlanga,G. Martínez Berlanga,"Jun 21, 2024 · 3:40 PM UTC",mis respetos totales al río stacatarina y a su invaluable ecosistema gracias por exhibir evidenciar y balconear a los políticos y funcionarios voracesque te agredieron a ver si aprenden la lección mariogameztv conaguariobravo revistacodigo dreyesmty rt,208,49,17,5,no se relaciona,0.6585489362478256
@camion_desde,🚍Desde El Camión🚏,"Sep 4, 2024 · 9:09 PM UTC",lamentablemente este domingo un compañero tuvo la mala fortuna de pegarle a otra unidad de ruta dónde si hubo lesionados nada grave ni para hospitalización según reportan,5,0,0,0,no se relaciona,-1.7497266698628664
@conagua_mx,Conagua,"Jun 20, 2024 · 1:29 AM UTC",mantente informad sobre las condiciones del tiempo que se pronostican para esta noche en la república mexicana y toma tus precauciones mira el video,48,15,1,0,no se relaciona,1.2947271848097444
@PC_NuevoLeon,Protección Civil NL,"Jun 20, 2024 · 1:24 AM UTC",recuerda mantenerte al tanto de futuras actualizaciones de fuentes oficiales y recomendaciones de protección civil seguiremos informando fuente conaguaclima p pcnuevoleon todasytodossomosproteccióncivil,8,3,0,0,no se relaciona,0.4157776907086372
@visionmty1,visionmty,"Jun 18, 2024 · 5:32 PM UTC",denuncian maltrato animal en centro canino de santa catarina desnutrición hacinamiento maltrato suciedad y falta de atención médica fue lo que denunció la asoc fundación sofy en el centro canino de santa catarina detalles y fotos,1,0,0,0,no se relaciona,-1.6182848867028952
@camion_desde,🚍Desde El Camión🚏,"Jun 21, 2024 · 3:58 AM UTC",rt por favor,57,94,3,0,no se relaciona,-1.1168108060956
@GobSanNicolas,Gobierno de San Nicolás,"Jun 21, 2024 · 7:15 PM UTC",por saturación puede comunicarte al permanece informado en medios oficiales ante cualquier emergenciasn alertasn,1,0,0,0,no se relaciona,-0.4520014375448227
@Apodaca_News,APODACA NEWS,"Aug 19, 2024 · 8:18 PM UTC",hasta los diputados del pri fueron a la apertura de la barra en apodaca así fueran para presentar leyes entregar apoyos o mínimo para colaborar en la mejora de las calles del municipio nomas se aparecen cuando cesargarzav los convoca y para comer de a gratis,265,39,52,2,no se relaciona,-0.8449411615729332
@camion_desde,🚍Desde El Camión🚏,"Jun 20, 2024 · 3:09 PM UTC",transportepublicosuspendido el día de hoy se reanuda el servicio de transporte a las am metro transmetro y rutas urbanas las rutas sé espera que tarden un poco depende de las condiciones de vialidades,28,5,3,0,problema vial,-0.4906421452760696
@info7mty,INFO7,"Sep 7, 2024 · 4:55 AM UTC",bradley cooper ha vivido de cerca el impacto del cáncer tras cuidar a su padre durante su batalla contra el cáncer de pulmón,11,5,0,0,no se relaciona,0.6795066297054291
@conagua_mx,Conagua,"Jun 19, 2024 · 4:12 AM UTC",avisometeorológico el potencialciclóntropical uno se ubica a km al noroeste de celestún yucatán y a km al estenoreste de cabo rojo veracruz más información en,72,17,0,1,no se relaciona,0.0069148391485214
@info7mty,INFO7,"Sep 4, 2024 · 7:18 PM UTC",estudiante del conalep sacrificó su vida para salvar a su amiga fue arrastrado por la corriente,65,11,1,0,no se relaciona,1.0263930670917034
@BomberosNL,Bomberos de Nuevo León,"Jan 2, 2024 · 4:45 PM UTC",durante todo el mes de enero y febrero puedes ayudarnos a seguir salvando vidas redondea todas tus compras en sucursales heb,39,12,0,0,no se relaciona,1.4347196910530329
@elnortelocal,elnortelocal,"Sep 5, 2024 · 2:33 PM UTC",local de los diputados federales que tiene nuevo león dieron un sí a la reforma judicial que quedó ayer aprobada en la cámara de diputados,32,16,7,0,no se relaciona,0.3393952697515487
@SoyDeSanNicolas,SAN NICOLÁS NEWS,"Jul 23, 2024 · 11:32 PM UTC",se solicita su apoyo para localizar a yarely yahaira tobías escamilla de años fue vista por última vez en constituyentes de queretaroo er sector eldelaconsty rayelizalder tuiteroregio yadithvaldez,11,22,1,1,no se relaciona,-0.199981540441513
@LoQuePasaEnNL,@QuePasaEnNL ®️,"Sep 2, 2024 · 2:04 AM UTC",estrena colosioriojas senaduria fuero sueldo y puesto de secretario del senadomexicano y lo van a elevar e inflar pero la verdad es que en monterrey fallo gacho,742,157,103,14,no se relaciona,-1.161905448883772
@Informativo3651,Informativo365,"Jul 4, 2024 · 2:01 AM UTC",hombre agrede a guardias de seguridad en olinalá en sanpedrogarzagarcia por no levantarle la pluma de acceso de residentes debido a que no estaba al corriente con los pagos de mantenimiento y vigilancia el video fue difundido por los mismos vecinos,8,1,5,0,no se relaciona,-1.5099620930850506
@mtygob,Gobierno Monterrey,"Jul 3, 2024 · 7:07 PM UTC",sé parte de nuestra próxima capacitación empresarial ventas en una pyme jueves de julio pm transmisión en vivo a través de la página de facebook de secretaría de desarrollo económico de monterrey regístrate en,3,1,1,0,no se relaciona,0.514836885035038
@LCAlatorre,Dr. Luis Carlos Alatorre,"Jun 20, 2024 · 12:05 PM UTC",en unos momentos enviamos reporte de presas pendientes atentos y a la orden,203,15,2,0,no se relaciona,0.2696660608053207
@iT_Saper,Sapeando Ando,"Sep 6, 2024 · 11:27 PM UTC",hombres ley en apodaca,2,2,0,0,no se relaciona,0.3979715928435325
@elnortelocal,elnortelocal,"Aug 21, 2024 · 11:53 PM UTC",seguridad un hombre intenta asaltar tienda y es golpeado por empleados de un negocio aledaño una hora más tarde vuelve y lesiona a en san nicolás más información en,135,43,1,2,no se relaciona,-1.1062111109495163
@Apodaca_News,APODACA NEWS,"Aug 20, 2024 · 11:19 PM UTC",niunamás,29,31,2,0,no se relaciona,-0.3516953885555267
@CiudaDanaMtySur,CiudaDanaMtySur,"Jun 20, 2024 · 2:17 PM UTC",spgg nuevoleón huracánalberto sanpedro,0,0,1,0,no se relaciona,-0.5742584392428398
@catrina_nortena,La Catrina Norteña,"Sep 2, 2024 · 6:13 PM UTC",reformajudicialya las vueltas que da la vida hace apenas unos días cirogomezl decía que amlo se tendría que ir de exilio a su rancho o a la habana cuba que porque había un de la gente que lo repudiaba ahora el que se queda sin trabajo y se va de exilio a eu es ciro me encantan los finales felices,5275,1986,395,92,no se relaciona,0.7935795411467552
@PortalElPunto,Portal El Punto,"Jun 20, 2024 · 3:48 AM UTC",demanda annagzz de diputadosprinl en congresonl desazolvar arroyo seco,1,0,0,0,no se relaciona,-1.3582407981157305
@conagua_clima,CONAGUA Clima,"Aug 22, 2024 · 2:00 PM UTC",prevalecerá el ambiente de cálido a caluroso en la mayor parte del territorio nacional con temperaturas superiores a grados celsius en zonas de bajacalifornia sonora chihuahua coahuila nuevoleón y tamaulipas,16,10,1,0,no se relaciona,-0.5520175136625767
@nandoreyes,NandoTv,"Sep 5, 2024 · 9:47 PM UTC",me les caso raza jennifer peña,157,2,12,0,no se relaciona,-0.2074408680200576
@Cicmty,CIC,"Jun 19, 2024 · 9:39 PM UTC",vialidad autos detenidos en carretera nacional a la altura del álamo santiago vía elbotitas,32,11,0,0,problema vial,-0.6844269558787346
@saz2000,Alejandro Zuñiga/Bomberos NL,"Jun 21, 2024 · 5:26 PM UTC",buen día bomberos nl estación n atendió reporte de fuga de gas natural en medidor departamentos colonia san jerónimo monterrey,6,1,0,0,no se relaciona,0.4414897561073303
@nmasmonterrey,N+ Monterrey,"Sep 2, 2024 · 1:00 AM UTC",buenas tardes esperamos tus reportes señal abierta y sistemas de cable sky,3,1,1,0,no se relaciona,1.020034585148096
